,time_stats.my_ring_all_reduce.min,time_stats.my_ring_all_reduce.max,time_stats.my_ring_all_reduce.mean,time_stats.my_ring_all_reduce.median,time_stats.my_ring_all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
50,0.44706900000000044,0.8954509999999991,0.5972013333333328,0.44908399999999893,0.21089596614813533,0,8,411648,my_ring_all_reduce,8,8
51,0.4463629999999994,0.7426509999999998,0.5456593333333327,0.44796399999999903,0.13929567677506113,0,8,419840,my_ring_all_reduce,8,8
52,0.446876999999999,0.7572739999999994,0.5504703333333323,0.4472599999999984,0.14623235866782583,0,8,428032,my_ring_all_reduce,8,8
53,0.4492430000000004,0.6020099999999993,0.5002503333333331,0.4494979999999996,0.07195502565877873,0,8,436224,my_ring_all_reduce,8,8
54,0.4493090000000011,0.7228410000000013,0.5413080000000012,0.4517740000000013,0.12836715993067183,0,8,444416,my_ring_all_reduce,8,8
55,0.4470989999999997,0.7287670000000007,0.5414469999999999,0.44847499999999946,0.13245643345140626,0,8,452608,my_ring_all_reduce,8,8
56,0.44879899999999906,0.7989720000000016,0.5661633333333336,0.45071900000000004,0.16462245301767275,0,8,460800,my_ring_all_reduce,8,8
57,0.4438360000000025,0.729722999999999,0.5416603333333337,0.4514219999999996,0.13301644458319914,0,8,468992,my_ring_all_reduce,8,8
58,0.4444429999999993,0.893433,0.5956419999999994,0.4490499999999993,0.21057843490886435,0,8,477184,my_ring_all_reduce,8,8
59,0.4500750000000003,0.7569889999999996,0.552614666666667,0.4507800000000011,0.14451476360642904,0,8,485376,my_ring_all_reduce,8,8
60,0.44914600000000066,0.7329860000000008,0.5442610000000003,0.4506509999999994,0.13345014168844768,0,8,493568,my_ring_all_reduce,8,8
61,0.4519980000000014,0.7259440000000031,0.5436216666666682,0.45292300000000024,0.1289219113270607,0,8,501760,my_ring_all_reduce,8,8
62,0.45154900000000137,0.7412769999999982,0.5484553333333336,0.45254000000000133,0.13634610829877697,0,8,509952,my_ring_all_reduce,8,8
63,0.45253899999999975,0.4552919999999986,0.4543316666666651,0.455163999999997,0.0012686833945288703,0,8,518144,my_ring_all_reduce,8,8
