,time_stats.my_ring_all_reduce.min,time_stats.my_ring_all_reduce.max,time_stats.my_ring_all_reduce.mean,time_stats.my_ring_all_reduce.median,time_stats.my_ring_all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
27,0.07814300000000003,0.07817500000000019,0.07816433333333346,0.07817500000000019,1.5084944665386978e-05,0,8,223232,my_ring_all_reduce,8,8
28,0.07820799999999975,0.07823899999999957,0.0782286666666663,0.07823899999999957,1.4613540144438466e-05,0,8,231424,my_ring_all_reduce,8,8
29,0.07817500000000019,0.07817600000000038,0.07817566666666677,0.0781759999999997,4.7140452072281163e-07,0,8,239616,my_ring_all_reduce,8,8
30,0.07839900000000034,0.0784000000000001,0.07839950000000014,0.0783995,4.0824829036229077e-07,0,8,247808,my_ring_all_reduce,8,8
31,0.07846399999999994,0.0784949999999999,0.07847433333333326,0.07846399999999994,1.4613540144503886e-05,0,8,256000,my_ring_all_reduce,8,8
32,0.07852700000000004,0.0785435,0.07853250000000002,0.07852700000000004,7.778174593033633e-06,0,8,264192,my_ring_all_reduce,8,8
33,0.07852700000000004,0.0785274999999997,0.07852716666666659,0.07852700000000004,2.3570226023220026e-07,0,8,272384,my_ring_all_reduce,8,8
34,0.07856000000000028,0.07859100000000012,0.07858066666666669,0.07859099999999968,1.4613540144340336e-05,0,8,280576,my_ring_all_reduce,8,8
35,0.0786869999999999,0.07871900000000005,0.078698,0.0786880000000001,1.4854853303465129e-05,0,8,288768,my_ring_all_reduce,8,8
36,0.0786550000000002,0.07868750000000091,0.07867650000000033,0.0786869999999999,1.5204166095836506e-05,0,8,296960,my_ring_all_reduce,8,8
37,0.0787520000000004,0.07878399999999965,0.07877300000000013,0.07878300000000035,1.4854853303239046e-05,0,8,305152,my_ring_all_reduce,8,8
38,0.0789440000000002,0.0789759999999999,0.078965,0.0789749999999999,1.485485330329915e-05,0,8,313344,my_ring_all_reduce,8,8
39,0.07891100000000006,0.07891199999999982,0.0789114999999999,0.07891149999999982,4.0824829036229077e-07,0,8,321536,my_ring_all_reduce,8,8
40,0.07907099999999992,0.07907200000000011,0.07907149999999986,0.07907149999999956,4.082482905435895e-07,0,8,329728,my_ring_all_reduce,8,8
41,0.07915149999999972,0.07916799999999989,0.07916216666666635,0.07916699999999946,7.553512795737424e-06,0,8,337920,my_ring_all_reduce,8,8
42,0.07923100000000159,0.07926299999999992,0.07924200000000049,0.07923199999999997,1.4854853303012964e-05,0,8,346112,my_ring_all_reduce,8,8
